180.5573408;-7.205079553;224.356791;4.858117155;0.5;0.5
304.7360229;-12.16038782;244.2849692;4.856583174;0.5;0.5
307.7779953;-10.39070665;240.524019;4.483825843;0.5;0.5
330.8814351;3.045480583;202.8759203;4.485359824;0.5;0.5
331.6970256;1.52646137;203.5689009;4.897049173;0.5;0.5
332.7016923;2.55184006;206.3985387;4.897049173;0.5;0.5
329.3317832;2.020779874;252.7731031;4.897049173;0.5;0.5
165.6326824;2.032720863;202.2014379;4.897049173;0.5;0.5
